Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/PlantosNursery/status/1391771446146473984,2021-05-10T15:05:45.000Z,@cityandguilds,Unknown,Unknown,Unknown,Unknown,,"@PlantosNursery, @cityandguilds",,to_2021
https://x.com/EALAwards/status/1349008544956370944,2021-01-12T15:01:15.000Z,@CityandGuildsand @EAL_Awards are pleased to announce approval of the new Foundation in Construction and Building Services Engineering qualification - approved for first teaching in 2021 by Qualifications Wales!#SkillsforWales,Unknown,Unknown,Unknown,Unknown,#SkillsforWales,"@EALAwards, @CityandGuilds",,to_2021
https://x.com/EALAwards/status/1353749727318335489,2021-01-25T17:01:01.000Z,@CityandGuildsand @EAL_Awards’s Foundation in Construction and Building Services Engineering is approved! Find useful resources to help you prepare for delivery herehttp://bit.ly/3425NNf#SkillsforWales,Unknown,Unknown,Unknown,Unknown,#SkillsforWales,"@EALAwards, @CityandGuilds",https://t.co/kmKlCxfyyf,to_2021
https://x.com/EALAwards/status/1365346519113748481,2021-02-26T17:02:31.000Z,"@cityandguildsand EAL Awards Foundation in#Constructionand Building Services#Engineeringis approved! 

Find useful resources to help you prepare for delivery here:http://bit.ly/3425NNf#SkillsforWales",Unknown,Unknown,Unknown,Unknown,"#Construction, #Engineering, #SkillsforWales","@EALAwards, @cityandguilds",https://t.co/kmKlCxfyyf,to_2021
https://x.com/focustrainingsw/status/1370313691384713221,2021-03-12T10:00:17.000Z,"@cityandguildsrecently held an Apprenticeship Nominee event to allow centres to congratulate their apprentices for their efforts during Covid-19.

Our apprentice's were nominated and received a great message from C&G.

For more information visit -https://buff.ly/30xkztc",Unknown,Unknown,Unknown,Unknown,,"@focustrainingsw, @cityandguilds",https://t.co/J5QbFT6tgg,to_2021
https://x.com/john024686420/status/1354871502437568518,2021-01-28T19:18:33.000Z,"@cityandguildsHi, can you help please... we are trying to access the mock 3748 ICT / 4748 Maths and English Functional skills mock assessments through Surpass, as per your briefing. But we are getting this message...",Unknown,Unknown,Unknown,Unknown,,"@john024686420, @cityandguilds",,to_2021
https://x.com/RaeSnape/status/1375094970323963908,2021-03-25T14:39:23.000Z,"@cityandguilds""We've been around over 140 years building an offer on Quality & Trust. Raising awareness of digital credentials built on the open badge standard!""@theRSAorg#CitiesOfLearning",Unknown,Unknown,Unknown,Unknown,#CitiesOfLearning,"@RaeSnape, @cityandguilds, @theRSAorg",,to_2021
https://x.com/FedsEducation/status/1360222889962856449,2021-02-12T13:43:03.000Z,@cityandguilds+@FedsEducation!,Unknown,Unknown,Unknown,Unknown,,"@FedsEducation, @cityandguilds, @FedsEducation",,to_2021
https://x.com/WeCareWales/status/1420334499091648516,2021-07-28T10:45:07.000Z,"@cityandguildsare supporting people looking for work in social care.

The Step into Social Care course explores whether a career in social care is right for you and learn about the skills you need to work as a career in the sector.

Apply herehttp://WeCare.wales/step-into-socinto-social-care-with-city-guilds/…",Unknown,Unknown,Unknown,Unknown,,"@WeCareWales, @cityandguilds",https://t.co/XBlN6aSNeE,to_2021
https://x.com/RHC_Game/status/1371908942159286279,2021-03-16T19:39:15.000Z,@cityandguildsGame & Wildlife students@Reaseheathcompleting the practical component of their Ecological Concepts & Applications Unit:#riparianhabitat survey#invertebratesurvey#watervolesurvey#FE#level3#BASC#NGO#PERDIX#facetoface,Unknown,Unknown,Unknown,Unknown,"#riparian, #invertebrate, #watervole, #FE, #level3, #BASC, #NGO, #PERDIX, #facetoface","@RHC_Game, @cityandguilds, @Reaseheath",,to_2021
